RTF001,RTF002,RTF003,RTF004,RTF005,RTF006,RTF007,RTF008,RTF009,RTF010,RTF011,RTF012,RTF013,RTF014,RTF015,RTF016,RTF017,RTF018,RTF019,RTF020,RTF021,RTF022,RTF023,RTF024,RTF025,RTF026,RTF027,RTF028,RTF029,RTF030,RTF031,RTF032,RTF033,RTF034,RTF035,RTF036,RTF037,RTF038,RTF039,RTF040,RTF041,RTF042,RTF043,RTF044,RTF045,RTF046,RTF047,RTF048,RTF049,RTF050,RTF051,RTF052,RTF053,RTF054,RTF055,RTF056,RTF057,RTF058,RTF059,RTF060,RTF241,RTF242,RTF243,RTF244,RTF246,RTF247,RTF249,RTF250,RTF252,RTF253,RTF254,RTF255,RTF256,RTF257,RTF258,RTF259,RTF260,RTF261,RTF262,RTF263,RTF265,RTF266,RTF267,RTF268,RTF269,RTF270,RTF271,RTF272,RTF273,RTF274,RTF275,RTF276,RTF277,RTF278,RTF279,RTF280,RTF281,RTF282,RTF283,RTF284,RTF285,RTF287,RTF289,RTF290,RTF292,RTF293,RTF294,RTF295,RTF299,RTF300,RTF301
0,0.20411347192978266,0.13727094206623866,0.15005612410212185,0.13650862318013032,0.22128157214822733,0.2496006706508207,0.27505246903714897,0.21212119233955362,0.5297804934420536,0.3306528178548454,0.3216044713558472,0.3047775217836191,0.28738715296323625,0.274943087100609,0.37351317917375293,0.2938662958620968,0.2572133516553178,0.2768802920352226,0.2791774625020637,0.23386613786391794,0.2746201037589603,0.32850581667803025,0.43365432863298053,0.33546213068369485,0.4012705264016711,0.3042508280720758,0.26081462407614503,0.3249764458743827,0.3508527657704506,0.5533695161657772,0.22172630678709704,0.2682279052938188,0.3692120444339244,0.29637624272890045,0.3818974945807454,0.6173482746986041,0.4084251476653808,0.5327770403717891,0.3913341613479418,0.3191849332719119,0.47347320392836617,0.27293240392386525,0.3054310003865833,0.3059752071695285,0.2889234621581323,0.28087378505944,0.27443722713233887,0.31531612199826586,0.45426380160850255,0.3441817342420801,0.5192520716536893,0.2577265652225073,0.4456904747611734,0.5302236306133554,0.3665768245512658,0.29734559404329025,0.2753455530151549,0.29227979209816796,0.23115793316087813,0.5226838479653904,0.44259711848029343,0.6441788427334134,0.5849421060537844,0.4027747440595047,0.41488708479304504,0.4349757840118416,0.3552917987303707,0.40852333657826706,0.3164243948623621,0.44513060529952825,0.322127952803155,0.39907995880261277,0.403325608625491,0.46082520013148864,0.38488644536996053,0.5025136972872324,0.5090638005159565,0.2762125244898466,0.44702086918183315,0.67829925215234,0.4011476223469795,0.536140252786371,0.5060232292786638,0.5522272598213046,0.5004336464451766,0.5411324839655853,0.4530398358457963,0.40644377051891434,0.43125365377023994,0.743699595815985,0.5110608599647284,0.4286109280651747,0.5540675765904025,0.4458275435880222,0.40882667685091084,0.3948205574293569,0.7134775329789678,0.7666613592758186,0.6687200075851506,0.6882163059776293,0.7617910327128724,0.7628023154739079,0.7531257425348712,0.5481470421179432,0.41326713437956003,0.5908577897629216,0.4607739569866276,0.6677529184322213,0.7413157579303907,0.448340628410737
0.20411347192978266,0,0.26015505290485635,0.26885158319877933,0.26622899032482233,0.3110930830166875,0.2553360105401179,0.3547481587508082,0.26966464926414424,0.602028123639259,0.2632225861471118,0.42498010832923727,0.40058791857900683,0.3844296047298368,0.30095419489074937,0.29893955029126384,0.387139836792256,0.30400989177796073,0.2663539403815043,0.37208046752533047,0.3486711314875691,0.39123300991177334,0.437859040918533,0.5417042107984056,0.4379743509628201,0.47652487066809573,0.3818358582149717,0.32281293043863973,0.4012721449061789,0.2811569326854957,0.6349049093405906,0.341756274248484,0.37151113239709355,0.4669758375181366,0.40522898430366144,0.4595320208609157,0.6761956203324866,0.4855426138654045,0.6006429103466406,0.4241124463457958,0.4060340245844476,0.555021907089949,0.3335473640963269,0.38902582913004846,0.37187514425116114,0.35048718772321197,0.3514521031829697,0.35356844136478394,0.4049362915231523,0.36545405046825435,0.42387904347657546,0.5881908565400935,0.3786604787655752,0.5295820198781284,0.598077799438067,0.45891171182634327,0.38890714146760386,0.36720382456654266,0.302621276628584,0.3085136776456325,0.554882105688146,0.4569422313913233,0.6761278790711344,0.6218550468596513,0.4216564329486471,0.43314569384075235,0.46028039851409147,0.38155533932755425,0.4463028320159465,0.3539606465604139,0.49967485028079817,0.350400917520325,0.42405085962242767,0.4341303516070882,0.4921387118380883,0.38082038004622476,0.5409602826172807,0.5539439655411038,0.3082916231521867,0.49775264350763304,0.6902752328214272,0.4263806932181256,0.5659608100382997,0.5345435132943769,0.587072569440128,0.5266355685879063,0.5878512251844423,0.4669864510993337,0.45739115937905594,0.4970624616899981,0.7422971651011853,0.5388443346271018,0.41999198296786555,0.5818892595389414,0.40840898239890183,0.3409384633099644,0.32949940391792776,0.7405142758184782,0.7615292596431477,0.6662072231564985,0.7003393667307095,0.7608901553335536,0.7604544886024974,0.7531178243859119,0.5846597926346192,0.4549941731078561,0.6260702878680405,0.5003329983485111,0.6869682491110366,0.7523683321352005,0.475885539153162
0.13727094206623866,0.26015505290485635,0,0.09051528730963913,0.0838353853971944,0.21786621107402504,0.3058834594560754,0.27115343537903225,0.23098920111647436,0.48597754727576975,0.37287445586206913,0.28395941525252405,0.30493902930950384,0.29347504609174085,0.3107813918970414,0.4280768771478783,0.26701980622738236,0.27990201428379186,0.31007003981036496,0.2750685532646323,0.21239538564341182,0.23300324968099487,0.25623436092716745,0.3711667968812187,0.27034793513516053,0.3470820668527453,0.25031685049637303,0.2731345001401601,0.2688505699332075,0.414645686698261,0.49690257020588896,0.21869674495109143,0.23963221873770402,0.31588556144290075,0.2382643894626347,0.34508362150158123,0.571100987975015,0.3590190559906727,0.4857572671786011,0.38242333859049166,0.322303879578607,0.4351967675324534,0.2819705895212684,0.3146788122816185,0.3232010535864439,0.29941385369238893,0.28771756810186083,0.28457462774755293,0.27765548843859156,0.5154904204881489,0.2911455047747354,0.4630176473214391,0.2372980023094927,0.3996233995475058,0.4863610503584919,0.32882174509453055,0.29539811723213033,0.25653277887014875,0.3550576326363553,0.23681512873956403,0.48170917397942714,0.4101755077379814,0.6047397712710939,0.5376621652735519,0.37104200435993395,0.363919284223213,0.3863013973436884,0.32588702657449053,0.36126070686504574,0.29593133399975513,0.38364840789087035,0.3165931850867712,0.35365070735767307,0.3654984930160118,0.42534082423628167,0.38562330065754824,0.4558337420540503,0.47841238553441434,0.27154645271869104,0.3963787217154596,0.6819413147612312,0.3695068974952925,0.4947520409854795,0.46068896860337516,0.5123072020777516,0.45731030440862,0.4950138138641706,0.44884216043124986,0.36157536362066095,0.38646476528307255,0.7471745093832812,0.4740844156686186,0.42260987329127225,0.5142054798363097,0.43038116970274864,0.4589729547016389,0.4460738166072328,0.6914252133913248,0.7695522572860236,0.6512643095201497,0.6644195684107839,0.7698880564593934,0.7699230383857844,0.76703752947831,0.5064605550109218,0.3843900645008588,0.5427926315336726,0.41057116298372975,0.6398504550399147,0.7155508721109021,0.40055523269107696
0.15005612410212185,0.26885158319877933,0.09051528730963913,0,0.0971117212559524,0.2385640169372531,0.3227548913688986,0.28023873134373517,0.24852497696792689,0.4867281790272012,0.39749755663714403,0.3057649648201499,0.32765188144288987,0.31254077250760526,0.3317672160709129,0.4489500315622421,0.2854168052986578,0.30251677514674685,0.34385452117648013,0.29974991179265287,0.24237796739857004,0.269520699784543,0.2907209567599219,0.39701371540365193,0.2910420822235422,0.3470074900347536,0.2586488787401826,0.2985091729761804,0.2766301504342359,0.43137883435061125,0.5109200732725492,0.2381320440601583,0.2679688424817019,0.3307248833366998,0.2644664792217188,0.3760899841359707,0.5732081957368773,0.368932783107791,0.49326587927220084,0.37228669373975537,0.3440983441154556,0.44208799816394395,0.30771840406435763,0.338864623866405,0.34207533993935113,0.3221731949976606,0.3064874666870244,0.3034331849592058,0.2918327953429759,0.5266376611246731,0.309599673157531,0.4726570493828351,0.2614962594396665,0.4092217973897329,0.4941327139614099,0.3385399190145301,0.30094725068036887,0.2731259018795467,0.35998333486184697,0.24556033586745946,0.47607963774026074,0.4024304521015668,0.5904862806333018,0.5266093013352539,0.37395952215877526,0.3712647349483932,0.38465896141742445,0.3446887215635276,0.36613619482152887,0.30866812852146935,0.37197624276049357,0.3187506339099063,0.3556527197273125,0.36581098094162845,0.4162286677890641,0.38357684835996453,0.452176672791137,0.46809855416454615,0.30688159977170243,0.39160133109906803,0.6953439023913603,0.3856676144458827,0.48774001437306364,0.46467119409685465,0.5040765911912317,0.45208072252901815,0.5090993135924,0.4668242335774062,0.3813282233740973,0.41408290427011546,0.7552373620931964,0.4829577692219805,0.44322131104815077,0.5031922285509842,0.4342601128430082,0.48200628402479456,0.46745295175091717,0.6868775995682977,0.7769850685388875,0.6515080793397244,0.6593911126583306,0.7784870291066452,0.7764690356166286,0.7720916323073187,0.49657048324459013,0.3895651891239851,0.5349481335048221,0.41963610269449564,0.6376764304759684,0.7065462076185064,0.3950273501052645
0.13650862318013032,0.26622899032482233,0.0838353853971944,0.0971117212559524,0,0.22111643292118438,0.3201738480800596,0.2580843127317705,0.24376484463924736,0.47382968688730076,0.3899025333963732,0.28026312598026787,0.3093399266113945,0.2851284709720472,0.3248619072115682,0.4465948978646157,0.2540914716365925,0.28563072270067347,0.334822486497682,0.2741501918924988,0.21707215376599381,0.2447285265561515,0.2710314653961385,0.3730431239203212,0.2669619344917847,0.327611424595475,0.24890173106292615,0.2646970001851976,0.25424650097576407,0.41773987973911036,0.4877097633562667,0.21059413166210098,0.2288314114502488,0.3025883309209512,0.2526956816747933,0.34753605083140116,0.5644426705777715,0.3477924735817023,0.47563033216334444,0.39314654216671885,0.31096447589459875,0.4234752264050092,0.27463591489943134,0.30704615638659016,0.31416495838763514,0.2870863782844057,0.27499503155221067,0.2700814963753368,0.2705484464220847,0.5202066509497912,0.27749695117379497,0.4545504749346079,0.24768459939825307,0.3912105188449785,0.47562116546055383,0.30544132994273615,0.27872996128953775,0.23665899715927566,0.34378049661123605,0.22919976738416087,0.4887279590567393,0.42281920873076756,0.6013948183120991,0.5413068208677765,0.36302494276185426,0.36403783578160465,0.38241317186720164,0.3220216980624632,0.36727473658414606,0.31226099637985494,0.38574628201912714,0.33126123430105275,0.36130310182517167,0.37070228690703777,0.43591933302307095,0.38040128636098464,0.45738167549788633,0.4761525621438471,0.282952669556355,0.4008242814849286,0.6895555733716393,0.37031855563489763,0.49415172924944983,0.45723856751518194,0.5127933973689601,0.45685062613022,0.5079906006697701,0.4672190061937697,0.3836125464708952,0.41261187274723493,0.7638836876982869,0.502532924095834,0.4420401912410925,0.5179738705015081,0.44776326310184583,0.46367552066369633,0.46040370841187955,0.6817918482239066,0.7833194154444069,0.6592560350929565,0.6744136701266051,0.7809215671653335,0.7809316023080146,0.7755218633577544,0.5083542735166253,0.4009076210276842,0.5489233424653814,0.43215145307084757,0.6549020286982572,0.7179150051514435,0.39597271039411913
0.22128157214822733,0.3110930830166875,0.21786621107402504,0.2385640169372531,0.22111643292118438,0,0.22508841867953627,0.1418850258462211,0.14081457116520568,0.48957805236865715,0.3081044924045703,0.26459398722912164,0.26437078533147046,0.2423709521677324,0.20137837536409853,0.34769402008101913,0.2421701840752272,0.20093402025747836,0.250817178092862,0.23616780593343512,0.25008282687767097,0.2628176024354712,0.2882729095618231,0.4055985588432615,0.30905832015269874,0.3727308780493626,0.2856570752732539,0.22981529584608315,0.30025378120610824,0.3425438426483053,0.5177905250088929,0.19728811103958693,0.23208759005581844,0.3333507864229937,0.2373485959615103,0.3555911808642356,0.5772699513860478,0.379097077568415,0.4910046031605667,0.39087480418694687,0.25978771719535854,0.4064267630168262,0.21487731187152945,0.26043001706161295,0.2534241596892578,0.2435945456606146,0.24987014883805267,0.23084240943116502,0.2904186958787418,0.46725385262934777,0.3116317521528049,0.49082174897569714,0.23480278094519533,0.4196785599932859,0.495150747881442,0.3195151464277043,0.27629152725708966,0.25316338549822437,0.31197924072865185,0.23641904417960913,0.5340811273555909,0.46498938498945286,0.6384854830707963,0.5830412439291742,0.4163399034028506,0.4014770494796619,0.4144297689217863,0.346012494603725,0.4231464836775526,0.33167830930814046,0.4395853930978415,0.32666820098844895,0.39235145354074713,0.40454346664815577,0.45324334300146674,0.3684217844069705,0.4910692497103094,0.5417812415073113,0.30092057340711237,0.4379214452795486,0.6935099164016556,0.39736895509788256,0.5267280541254444,0.48691282618742476,0.5424553950924632,0.4923536186156603,0.5210044537188848,0.4033335232609014,0.39988265892601826,0.3939472242579729,0.7331869737984509,0.49870847276986585,0.4077582361138433,0.5328358653760846,0.44698319013615456,0.39898028655931705,0.38961371537224676,0.7218380669739257,0.7526595558694729,0.6587218017504527,0.6894249521536866,0.7570974381489595,0.7588466898578071,0.7644764102189914,0.5373041570778067,0.4111345804727166,0.5858423165838496,0.45157132717469833,0.6549624166438434,0.7393257298855477,0.4379608105612488
0.2496006706508207,0.2553360105401179,0.3058834594560754,0.3227548913688986,0.3201738480800596,0.22508841867953627,0,0.3113428811943799,0.13721448717216972,0.6228512867370591,0.20088942817887115,0.3505790069839343,0.32353070133073875,0.3154440570730452,0.16208440528441492,0.21610994104801534,0.3792002705335443,0.24669538085316467,0.1628637356002415,0.3328126898549239,0.2780430919411246,0.31253836108415434,0.3893915200967238,0.5129352616574772,0.4171278180156044,0.5050580966905803,0.4056275486499604,0.30940768202171715,0.4219608734470333,0.23974091468759506,0.6060984756665415,0.2556003306903489,0.29667722090150633,0.4208943624518782,0.3024831989363225,0.40497900491627453,0.6781482983235293,0.49852191518800265,0.6027244597993907,0.44882141417770427,0.29765538844669864,0.5325890464338037,0.24689827186317026,0.3070437538891061,0.25341488112327964,0.3187545008614447,0.338233957691501,0.3199644631927672,0.4110936538613696,0.32987923821867077,0.44958596114788024,0.5934655854038817,0.2945639133622809,0.5179849468379087,0.5786884789327985,0.4381148990649293,0.34892110171407575,0.3588400260898252,0.2690545429028893,0.30237384982465065,0.5874005010743465,0.4999028958034376,0.711535835479891,0.6537635249063655,0.4602199997996956,0.46853053177138637,0.49063693526526914,0.40735844790524584,0.47404896223179616,0.37337519527588925,0.5226916382766559,0.37678111885320176,0.4589758409738762,0.4626323570974354,0.5014520390794389,0.41718792862833814,0.56382553978564,0.5955097167521582,0.34732845737754636,0.5220118514774058,0.6644766054220138,0.4552564539024109,0.5974867662458357,0.5672682120994242,0.614946403039174,0.5621558062804873,0.6175901632763914,0.42464890293895335,0.48439447834415855,0.48507094612417756,0.7042984132709347,0.5648492528543886,0.4600499662737369,0.623550452941168,0.4744984856576199,0.3556158320969263,0.32735068114639976,0.7764778364549296,0.7216383047850755,0.700622367877516,0.7303477348863403,0.7211768590573424,0.7277335976450937,0.7316252863144553,0.6228489624299469,0.4905221582116952,0.6588708716817638,0.5280531455471096,0.7116880087249985,0.786762687215432,0.5069898282880921
0.27505246903714897,0.3547481587508082,0.27115343537903225,0.28023873134373517,0.2580843127317705,0.1418850258462211,0.3113428811943799,0,0.20501745140423944,0.41747978840417543,0.3673352044584642,0.23809540774143048,0.24928793362648313,0.22413359477833342,0.2734143032177376,0.4264124649846445,0.20019025121665146,0.21426987300916053,0.32186063429883255,0.21409153924802185,0.27632488673824557,0.28520164900551426,0.29002303179291067,0.3826066851304453,0.30391292460458125,0.3224622351965561,0.2670761468082368,0.20653466072131732,0.2811021345425179,0.38819875440874735,0.45570584642585676,0.24306892416494277,0.22357951615572147,0.2867059965943855,0.2599950192575371,0.35078547284354444,0.5343896813521132,0.36314383244039133,0.4453490705358507,0.4214167123034114,0.25671966061830803,0.34373395692191133,0.23549573563979212,0.2234568994911816,0.24140706918447472,0.22641512729488278,0.235018855394119,0.2136564546637519,0.2655048038255515,0.511412096743434,0.2910446530858681,0.4310317820235287,0.2850401821955205,0.3794044545424301,0.4575629270446847,0.2851666685151015,0.26557418212303,0.23212102551251368,0.3649015565476342,0.22652380290162105,0.5256630328299265,0.46850395449091625,0.6212557575871576,0.5723875323597933,0.41059051414999,0.3835214728169034,0.39621557380858796,0.33844119348593216,0.3895283244176877,0.32076195241522953,0.4093902065762162,0.3275798578082755,0.3627892844363623,0.3760436241551611,0.4381475520055913,0.35774521036906193,0.4469926263466075,0.5205953187004434,0.3356746796151579,0.4414038452229747,0.7070238100002246,0.3836100001659531,0.498724742307952,0.4628884664868657,0.5215238519834536,0.4701925641330069,0.5101076364665054,0.4578681986435896,0.41279886748295846,0.4329797034740943,0.7815889267768293,0.5271966592102539,0.4523145756248333,0.5224639595886224,0.4914499170449157,0.4514484445113187,0.4494385158622712,0.7086416004804496,0.7801757474742403,0.675928359354997,0.6997051559211296,0.7876499987796839,0.7981316597164697,0.8013032773966317,0.5166248654809515,0.458911413078636,0.5769724312053576,0.49391899223986424,0.672492912337214,0.7248648600859205,0.4122899982419343
0.21212119233955362,0.26966464926414424,0.23098920111647436,0.24852497696792689,0.24376484463924736,0.14081457116520568,0.13721448717216972,0.20501745140423944,0,0.5491355934517875,0.24266385313605301,0.2686231918045179,0.25321319124139946,0.23229587422248213,0.15662512762847636,0.28174899075932286,0.29081048614477467,0.18139588058958775,0.1821870604576336,0.24334870884252702,0.24199707184029645,0.26685673047713626,0.3173211842810077,0.44703819645809256,0.3373167087973576,0.4241486481513415,0.32379669904873315,0.23813372823576912,0.357144389606032,0.2674535781939959,0.5488351358520592,0.20470211013157322,0.2357395906181041,0.35956884771739234,0.25811107759195584,0.3674738718955791,0.6229747146473953,0.43550328801749977,0.5424836516365558,0.42797289452458825,0.2595954905666883,0.4612966626160064,0.20241592481032677,0.24585263438250263,0.22666292471663047,0.25235583134382555,0.27594696175682903,0.24726329598190508,0.33016106359210406,0.40151955243198895,0.3731569984692972,0.5372573769685356,0.2404316870674697,0.4504886286524654,0.5224238767656191,0.3669349845120553,0.29054694080613924,0.2861370737104829,0.3036856423145325,0.24579702192945535,0.5546578209775297,0.4874570131341922,0.6704539312789862,0.6093332913341599,0.44223915164561617,0.4331956266314371,0.4531865572022364,0.37935720113900406,0.4462142860609182,0.3467352460038214,0.46865391434049264,0.35876787844171926,0.42601475031825287,0.4335163998031957,0.4733018063810926,0.38336022776549833,0.5212604776358136,0.5618277236751132,0.33385172059960333,0.4828705308425928,0.6801357827516089,0.4219244274244045,0.5574340629064318,0.5231982803611719,0.5726832822145098,0.5225890626797831,0.5637130068585747,0.43063568545407643,0.43138102121105837,0.4386959454578214,0.7334324526702617,0.5333706580452807,0.446319939450808,0.5793549018194715,0.4889789386090982,0.38047606591940686,0.35941285063258005,0.7428306550972056,0.750518030470576,0.6956790932197997,0.7130181205080198,0.7501188729689015,0.7565746092113205,0.7595093630976191,0.5808781734183878,0.45618192742830976,0.6151143487314995,0.494740057152637,0.6900844621579001,0.7617619661364466,0.47204513406149634
0.5297804934420536,0.602028123639259,0.48597754727576975,0.4867281790272012,0.47382968688730076,0.48957805236865715,0.6228512867370591,0.41747978840417543,0.5491355934517875,0,0.6659030651530848,0.4393695430517621,0.47156760728670033,0.45810568366507953,0.5820390299934644,0.7009361506534901,0.37878265943245026,0.51252738516444,0.6083926618422524,0.43951723289213485,0.4936422442700489,0.4670403982138879,0.40477066446681204,0.333120246427174,0.3865502061592518,0.322119458216477,0.41048878711005315,0.4754345110266345,0.39565083755446967,0.6777727774010772,0.347779196765473,0.5188035951708065,0.48553595484498013,0.3809086834453055,0.4841632562324647,0.47963352840805223,0.4449204973454502,0.4068293139697893,0.39216027505446255,0.5780260799776863,0.4937841379896573,0.36776219093691376,0.5157962273744353,0.46276580844141424,0.4997920435306888,0.43710974604726693,0.42288419110472913,0.4223093085347399,0.38388278302938317,0.7568619906625257,0.37335921979548814,0.3359807308479644,0.49635798142632104,0.39299292641213984,0.394508466226216,0.4156048806750904,0.4939288162374918,0.431677863829364,0.6257725116156302,0.47483600665764675,0.5240880854574915,0.5714078296552563,0.5640565694614252,0.5404907335636174,0.5066726179147837,0.4950626884761979,0.4850667478660438,0.5010960274789004,0.5116751898929217,0.5281221724137154,0.5039007984582147,0.5360222127645589,0.4869824844477908,0.49756423406090095,0.5245158930201462,0.529541363764308,0.4501456326255515,0.48996348176240495,0.5512291544941409,0.47414887745066975,0.7241921487948654,0.5008680804251621,0.4756258038777049,0.4486457228129435,0.46132675650863414,0.4847698782346854,0.48027178256702857,0.6239489458580146,0.5181076943408838,0.5139619862867206,0.8032664967793112,0.5393117828752324,0.5936880333073862,0.5354619684696004,0.6289239449914921,0.699338096602176,0.7043900670290512,0.6402157333213531,0.7945893348376228,0.6310873272947902,0.6481125820731201,0.8178926492942573,0.8257305915020245,0.8283665960083604,0.4957087250908559,0.5266638728731216,0.5325119179233037,0.5289546652969833,0.6426118508300425,0.6770066421972413,0.4775577225931896
