RTF001,RTF002,RTF003,RTF004,RTF005,RTF006,RTF007,RTF008,RTF009,RTF010,RTF011,RTF012,RTF013,RTF014,RTF015,RTF016,RTF017,RTF018,RTF019,RTF020,RTF021,RTF022,RTF023,RTF024,RTF025,RTF026,RTF027,RTF028,RTF029,RTF030,RTF031,RTF032,RTF033,RTF034,RTF035,RTF036,RTF037,RTF038,RTF039,RTF040,RTF041,RTF042,RTF043,RTF044,RTF045,RTF046,RTF047,RTF048,RTF049,RTF050,RTF051,RTF052,RTF053,RTF054,RTF055,RTF056,RTF057,RTF058,RTF059,RTF060,RTF241,RTF242,RTF243,RTF244,RTF246,RTF247,RTF249,RTF250,RTF252,RTF253,RTF254,RTF255,RTF256,RTF257,RTF258,RTF259,RTF260,RTF261,RTF262,RTF263,RTF265,RTF266,RTF267,RTF268,RTF269,RTF270,RTF271,RTF272,RTF273,RTF274,RTF275,RTF276,RTF277,RTF278,RTF279,RTF280,RTF281,RTF282,RTF283,RTF284,RTF285,RTF287,RTF289,RTF290,RTF292,RTF293,RTF294,RTF295,RTF299,RTF300,RTF301
0,0.5967285307702758,0.4676417524275013,0.44548567428832125,0.42667814661890824,0.6355338571185651,0.6841885058700585,0.7072318664019202,0.6500799920732847,0.7972637864288188,0.7258777544209561,0.6409440550681201,0.6772057898260817,0.6617543134326715,0.7002555657968011,0.7730972644391703,0.6644944221929601,0.6607557540864365,0.6767602405828179,0.6522916294265783,0.6271767605758781,0.663283706300366,0.6742696233764666,0.7347206512294627,0.6718423465333734,0.7334597422042253,0.6978762108737906,0.6811047502815046,0.6669799107584095,0.7227046042942705,0.7867579443124647,0.5905450889259074,0.6681656097361919,0.6778482626859693,0.6484115956171349,0.6884527093819568,0.7927674595418073,0.7095260730199601,0.7498648547660581,0.6512368776560362,0.7037298522042992,0.7771369093378382,0.6947549387264073,0.6979594455042126,0.708547202296584,0.7009850612991215,0.6547731903944665,0.6586102394829069,0.7088326390048627,0.8444335354457871,0.679318601287029,0.7759962733140302,0.6759912922610479,0.7659151039916217,0.7428669599908145,0.736934455856371,0.6784370407483972,0.6603211683419481,0.6743080800029708,0.6787497745429011,0.7759675928968996,0.7641112612582298,0.8145268527247387,0.7885457671355213,0.8008124647551562,0.8012936269870837,0.8063062935503365,0.7754837275782059,0.7839523671232694,0.7355931655719804,0.8186581933291269,0.7479600816248034,0.7393410652723805,0.734549349252872,0.7816137431813164,0.7739424797670946,0.8214214070360871,0.8009050792613644,0.7556260517410863,0.7839071351663588,0.9681565442050295,0.8027632708998442,0.7844460754510757,0.803359706529567,0.801482986008943,0.8216844214378356,0.8571478102209036,0.8286352160447784,0.8119412508723614,0.8299348685254846,0.9731879615026884,0.844354733060539,0.8252162537970799,0.8516050342970269,0.844732844021081,0.9073782293236164,0.866619473627411,0.9265096426122736,0.9932709532907752,0.9353465769896682,0.930868038352225,0.972423987509094,0.9815628097872099,0.9624551446561262,0.8534168074570392,0.8151733885716231,0.8456571191880421,0.8312299166658109,0.9087992038426294,0.9358747870207648,0.8149405412891101
0.5967285307702758,0,0.6039486052107315,0.6369396027214259,0.6232533961977729,0.696505947180865,0.6886752670076246,0.7945742700937575,0.7113733061342492,0.8529928031357569,0.7124219563449212,0.7340586867885325,0.754747756404619,0.7312744340346314,0.7397365987919177,0.7157401944109715,0.7187114936141878,0.7043406208137712,0.6817670643620358,0.7459142855105947,0.6817522574935985,0.7136794652975249,0.7593723186604132,0.8196333000216767,0.7589938193973619,0.8131846282726262,0.7655589246087688,0.740289346760915,0.7281731519329689,0.7268914132697893,0.8507448793583692,0.7004194473439168,0.6771864443775656,0.7736985527872361,0.6810741645691647,0.7776745155830118,0.8590052303288247,0.7975052392075495,0.8248199449559419,0.71921476366235,0.7599669176323343,0.8253400438701285,0.7410178523808029,0.7816858597148224,0.7592966304200924,0.7407896261076798,0.7372295295617638,0.7305050793408698,0.821931015981153,0.7942931614871765,0.7566654354703198,0.8186958410610757,0.7241641780344865,0.8188475665721981,0.7934648405044774,0.8177694855666655,0.7610108279499288,0.7567283638937914,0.7607257666227212,0.7786867578207581,0.783798730753801,0.7723318373540494,0.8271209962994691,0.826412886147772,0.7955613986379034,0.8116368820787767,0.8361691039568162,0.8026624633668439,0.8187199648818354,0.7774699235196061,0.8528950135730806,0.7765456522566564,0.7818235448255587,0.7830493174738812,0.8156002466726809,0.7856489096349357,0.8517215813624005,0.855841396258587,0.7996974985123673,0.8028857493794589,0.9540426352712258,0.8273654307381507,0.8417762594544066,0.8469828857275643,0.8444274577700369,0.8687066094040579,0.8590987289520069,0.8245712239347884,0.8316960273409238,0.83728659964392,0.9681114644133996,0.8467606810215194,0.8134842888123968,0.8785963722459442,0.8425730908843857,0.8356084677513619,0.8212887074784564,0.9354970009172721,0.9923564699361065,0.9385891458556658,0.9397226542034343,0.9637502852339956,0.9787442477670378,0.9394015825101066,0.8693079401936873,0.8082065921297139,0.8761316244821948,0.8364139336734926,0.9339974190400918,0.9450600281669883,0.856136167339601
0.4676417524275013,0.6039486052107315,0,0.43197316336412483,0.34053385633838046,0.575867511171419,0.6404629370705989,0.6603368797984639,0.5516521997294066,0.7924632732417471,0.6788831851748959,0.6209849045265541,0.6422238888709174,0.5862588556888539,0.6390813775524151,0.7481620186595448,0.5772046322945712,0.5846251495274296,0.6075656722336302,0.5928946543934777,0.5692497558005495,0.5457871243397084,0.5545841508188436,0.6417527523230709,0.5833114488211966,0.7093520609004651,0.6279335990272816,0.6259253894770581,0.6135420352621457,0.7403875154598135,0.7054301567066736,0.5570844025813172,0.5687337165395852,0.6090682537914541,0.5790519393967524,0.6242455445652911,0.7659585872478207,0.6801978545615395,0.7092390866073672,0.6492546232436215,0.637569452060654,0.746802494957528,0.6195895505152154,0.6532507129539902,0.6568108636337068,0.5949653744631679,0.5673913667093818,0.5758500987867436,0.6348442742442513,0.816667968933464,0.580366991277256,0.7117062371329728,0.5772385390825191,0.704435558204942,0.6836303308704222,0.688470526075872,0.6262154585023817,0.6309646184788434,0.6570971766361512,0.6096194486955554,0.6806219283192677,0.740588544520547,0.7937570362113308,0.7493101372806498,0.743222790189848,0.7376971115045351,0.7707763112217539,0.7178788494822875,0.7403339645578666,0.671824786578664,0.7626374567516127,0.7164441576420977,0.6962835819437428,0.6739549315023701,0.7202600864479605,0.7266602342443081,0.7646017536679076,0.772851543017277,0.7293270005900453,0.7166189521188008,0.9682776733556647,0.7251308111658671,0.7331504057458984,0.7500849428019333,0.7496189377543876,0.7722906458732142,0.8197565123235966,0.8259293736364871,0.7499163248009042,0.7752719842690083,0.9687368312458612,0.8262088103063724,0.8126793875318747,0.8421641749435165,0.8301929518282162,0.8572170803917543,0.8198442393717859,0.9260247974539949,0.9918938666748359,0.9227339841099542,0.9288233038131604,0.947241543355867,0.9801390993903479,0.96330694934257,0.8074100756191974,0.7686182235279213,0.7891037721893824,0.7663220990271188,0.8982271514391456,0.9184078115792486,0.7778427224160378
0.44548567428832125,0.6369396027214259,0.43197316336412483,0,0.3838590880402859,0.5698285835945601,0.6461839419859176,0.6475845979019516,0.5992397572598921,0.7625587041488785,0.7209475170690579,0.6400848000201141,0.6495192965073758,0.6421559747548764,0.6850839472308305,0.7630100731956962,0.6377884545048497,0.6482391256745986,0.705848787684325,0.6430009774595725,0.5701408463659217,0.6183851608226659,0.6255759445521124,0.6749027100795807,0.6176254057866549,0.682395677963439,0.6397069955496688,0.6379430590139349,0.5907039208879851,0.738174221548529,0.7348973648961226,0.5131068509012972,0.6156391018151911,0.6051946893645181,0.6070099639241855,0.6507412150086974,0.7414979250460887,0.6698164190861944,0.6962918723077343,0.6757879108108217,0.6815549999394255,0.7592990577922347,0.626551780731446,0.6754123129288273,0.6701834768894787,0.650919014730829,0.6338180456709481,0.6074917173316382,0.6780897602971232,0.8218646345632977,0.6439753663411356,0.7279417265930669,0.5935742503389313,0.6931914936702573,0.6819020309744744,0.7036487293979984,0.6358709541191696,0.6033470792027722,0.6324448992741545,0.6092548350348486,0.7270516624780856,0.753921508644071,0.7616688775192691,0.7401595693227564,0.7618478335279432,0.7694239300841094,0.7541935320824994,0.7292727167760426,0.7502400339685753,0.6910457366931132,0.7692321084774182,0.7141472517043629,0.6820436687676182,0.70227835234314,0.7277897858225282,0.7116946836797761,0.7744305460106468,0.7594844358508155,0.7354757899546903,0.7357454987436961,0.96688995073437,0.7667579353480246,0.7398185131806853,0.7603013808639737,0.7818708178703603,0.7802739623381749,0.8400183129988539,0.8113764965959692,0.7956239533102561,0.7983935951333211,0.9753854570301381,0.8303036509550779,0.8161023075207643,0.837086226451792,0.8247233478294853,0.8780403197739757,0.8555453078837253,0.9168502718955399,0.9908193844294796,0.9186142342661565,0.9193351915396211,0.9709121179888542,0.970465544240577,0.9639596632190115,0.8255915489441271,0.7790925406073687,0.8000766059504828,0.7737038971376916,0.9022052763086132,0.9142618449409545,0.7780437397882779
0.42667814661890824,0.6232533961977729,0.34053385633838046,0.3838590880402859,0,0.5786324683544981,0.6613322833274504,0.673273898177473,0.5724499849570989,0.7796034278430898,0.7502260289703025,0.6455607588564283,0.6642585475515684,0.6321975912791687,0.6672346705564134,0.7831970677581492,0.5948549374525332,0.6092375279931573,0.6761585556718815,0.615725989175598,0.5784931688102871,0.5680998594806769,0.6062470327196349,0.6448265843280285,0.5743288566416525,0.6647442221502375,0.600873744152425,0.6287218791428196,0.5903975370456715,0.7523802238222896,0.7070754772648379,0.513966436274315,0.5965168381558071,0.5964631205698275,0.613248099481909,0.6147393361896741,0.7415595400098114,0.6476406558061111,0.6894900087874316,0.6612827756811034,0.6468209190061885,0.7262513301632479,0.6297579435481275,0.6302014669701618,0.6461276105993389,0.6291413885388635,0.5776522139908875,0.5812483948320606,0.6503444516780864,0.850247330211503,0.589423439972005,0.7005899822610783,0.5790305612715579,0.7080426564699775,0.682300790768851,0.6708194978540287,0.6260322434268775,0.6028007996554766,0.6528146694019425,0.6215331550022647,0.7042460150984012,0.7569495323480029,0.7786769899784928,0.7658808640881587,0.7550192946776922,0.7654834873925703,0.7420724597709106,0.7101966453104281,0.716327765388911,0.6816733037385174,0.7557332051304435,0.7324211460243334,0.6821505229690005,0.6907350721865684,0.7337596221524323,0.7017118722432032,0.7651719155002404,0.7545486133450102,0.76249071333843,0.71585040475913575,0.9629476111808389,0.7419058615086067,0.7099189792795784,0.7496578489491741,0.7643680050975272,0.7658479525929883,0.8362280741263025,0.8301810559140278,0.7783699780751444,0.804695247904767,0.9705141061169538,0.8419783840074833,0.8234755552222304,0.8326696782040371,0.8421677198528896,0.8833868805618981,0.8677683695630924,0.928897381781011,0.994428328090486,0.932486884011496,0.9195777662513923,0.9844056261997979,0.977515351422069,0.9604513370107651,0.8084496430713618,0.7772175147826345,0.810388684271977,0.761843033271419,0.896680150297546,0.9118295833682297,0.7566500929888029
0.6355338571185651,0.696505947180865,0.575867511171419,0.5698285835945601,0.5786324683544981,0,0.5087532352735974,0.5121224391316365,0.3795168683915799,0.7099797475400296,0.6508383282293424,0.5779748453125398,0.615331671613089,0.5731965133737285,0.5592411338436183,0.6842420369856979,0.5522098560873233,0.5311021979095213,0.6175234842254264,0.5482148581893753,0.6051630717379386,0.599576652957117,0.5944040284219753,0.6784193526686858,0.6333767010544558,0.6459354383667946,0.5048874475952316,0.5261474292329573,0.5487735679242373,0.6752557701986264,0.7352805199295922,0.5672642205322252,0.5914042917044303,0.6048638426583118,0.5827160153669959,0.6209485059305134,0.7556425632290225,0.6422428609110867,0.7093228896367009,0.6367832484728273,0.5749001191656622,0.6644874186140892,0.5382007267575013,0.6108141616437303,0.5691312559329292,0.542722335105211,0.5836303501173369,0.5431005279884218,0.6178337940304004,0.8098265970842091,0.6201127897020542,0.7379311082943246,0.590518140397065,0.7036864780148285,0.707328524282481,0.6203763979750789,0.5519900011811598,0.542102296380239,0.602870537558398,0.5744389192704225,0.7266595004679818,0.775014216445205,0.8023687013982257,0.7810634373171048,0.7125896024652653,0.7139876530826887,0.685367909334804,0.675363544965146,0.746865796857608,0.6862805903492342,0.7592455871615583,0.6916223380244522,0.6974706134536268,0.6980931953628835,0.7135254753341715,0.7065486624043459,0.7711061679092897,0.801822743324376,0.7497960304602864,0.7495713307100509,0.9674929848377807,0.7029846256721877,0.7256573240745413,0.7030865138661856,0.741369948982073,0.757435493496482,0.8265141479451935,0.7767287168761331,0.7650570678767117,0.7739605145817074,0.9562311138312672,0.8058030181299237,0.7709602752559459,0.8268427373882304,0.8146706641922444,0.8619341190790697,0.7974152089402919,0.9210055377570309,0.9926103344804553,0.9165905048852807,0.9106462029522211,0.9575566382284256,0.9763695157887484,0.9764483035273392,0.8406783320669046,0.7847942979211758,0.8191657744879651,0.7769699458658769,0.8819983452642811,0.9211725815465208,0.7347226865594984
0.6841885058700585,0.6886752670076246,0.6404629370705989,0.6461839419859176,0.6613322833274504,0.5087532352735974,0,0.7138354608252692,0.4763465169230746,0.8314338507545052,0.605606780808455,0.6190994715971059,0.626095327380988,0.6162257570448278,0.5491540305243598,0.58925811797502,0.6629027886178923,0.6074200880889845,0.587729656681595,0.6542977092459958,0.5983969775246949,0.631101985746213,0.7097332517434768,0.7570562910462341,0.71219569523007,0.7609381422962044,0.6408534424219061,0.6351367265481345,0.6645212530063853,0.545894038875256,0.7783211601755446,0.6355207875757456,0.5921894353319023,0.6683909452539545,0.622895176800781,0.6361184008987629,0.8330275082181552,0.7543542482707017,0.7699805114051925,0.6385355204143555,0.6037647259440461,0.7525076749617016,0.5360335106906442,0.6566491527218905,0.6019766513528941,0.6479837763735172,0.6483728687500955,0.653649749499593,0.7175012495020423,0.6823953506290498,0.7529387955557086,0.8043728024913073,0.6381285797803613,0.7903868504120222,0.7541124601791789,0.7416129818970942,0.6361638172877123,0.667601987155489,0.5493685258638011,0.6472637475910235,0.7427929953549286,0.7589625365488264,0.829361196725738,0.7966255533481467,0.7527303100893334,0.7991294168324206,0.8001753477021011,0.7478562366138554,0.7709602422511261,0.7068268318236172,0.816802930431842,0.7331981734499321,0.749310803395207,0.7386364337914749,0.7601132435252173,0.733679173077934,0.8155811640398574,0.8152340360176654,0.7894837494010071,0.7840430874576827,0.9715652416024713,0.7579533041209158,0.7991678945312254,0.8003192392978917,0.8044497134750573,0.8103044770860178,0.8418307350938182,0.8190546813162937,0.7886430198176438,0.8030443824308113,0.9414160656267266,0.8399786895755953,0.8100246538590871,0.8718781088762667,0.8351192026461016,0.8351423039782261,0.8099332654843976,0.9282266126265448,0.9853424041973647,0.9360291391525294,0.930367286160378,0.9589958245824242,0.9706244490102363,0.9654479403881342,0.8609162211335835,0.8265981901429857,0.8640977982190959,0.8223911468252633,0.9141043835379603,0.943214682345691,0.8024279036688976
0.7072318664019202,0.7945742700937575,0.6603368797984639,0.6475845979019516,0.673273898177473,0.5121224391316365,0.7138354608252692,0,0.5548283728177515,0.598136427140916,0.7672568338285706,0.6526673666908251,0.6389976826543011,0.6294978744062183,0.6918292085894132,0.8170884885578809,0.5323471397751014,0.5987835861060758,0.7190540856700276,0.5978798410371121,0.6751253087391341,0.6171375028201032,0.5947800689084718,0.6454775139133895,0.6488891182564401,0.5788036793760488,0.5260858380639806,0.6120292316511348,0.6207376376728301,0.8145107449709549,0.663932436439373,0.6568861643105087,0.6952356313836893,0.6113571927299277,0.6483459511925257,0.6817736987462838,0.7166937710706694,0.627427368678585,0.6399253891072127,0.7297997824799053,0.677735652397431,0.550451899217964,0.6939800834218022,0.5570360247372139,0.6035038088340541,0.5598241382712753,0.5807448280160207,0.5266614497583579,0.5905384256764648,0.8836335464746881,0.5838154302031129,0.6071840793824949,0.6616372460802107,0.6805104172578554,0.6555762297215034,0.5558282242373443,0.6103688806975647,0.4963121900022263,0.7264314640535118,0.5529171519771597,0.7498461881892907,0.7821970997926193,0.8040966311553811,0.7701796059553442,0.7159126210608505,0.6927573655725772,0.6851381996007494,0.6809687558401119,0.6937435931290367,0.6627054358071431,0.7324893203824808,0.6991750099664171,0.6480719843408226,0.6427070065936958,0.6581095431239514,0.688096291303398,0.6907862576635925,0.7426348512520419,0.7097073426491106,0.736727414773969,0.9610530766190833,0.6801132547580707,0.6818737699232811,0.6468622993844602,0.707954644603051,0.6878956876178683,0.8110453475187054,0.8293127131648849,0.7700824128508242,0.7877436357649504,0.9732097670039808,0.7958989565954508,0.7752693325332529,0.8047756191962029,0.8156349441217204,0.8470197651868552,0.8514682707945879,0.8952847014576164,0.9916810853580195,0.9128691526082363,0.8992067874216174,0.9654046749083139,0.9788442755957667,0.990616085501421,0.8045095836994766,0.7737672822326541,0.7932378751413537,0.7884085458403364,0.8646936456594785,0.8961096821350236,0.694457672862332
0.6500799920732847,0.7113733061342492,0.5516521997294066,0.5992397572598921,0.5724499849570989,0.3795168683915799,0.4763465169230746,0.5548283728177515,0,0.7353587723023736,0.6153126650675507,0.5456793756933521,0.5453273592084886,0.5403808209301422,0.5543338585625277,0.6921605292647998,0.5391135237126606,0.5139771005790601,0.6013782838783728,0.5326548330654067,0.5693602422716375,0.5935792626795392,0.6116970065577859,0.6744202573678917,0.648510367528257,0.6630193552050802,0.5157205618465796,0.5283040959602391,0.5765574566874492,0.6558483167874467,0.7305893526445786,0.6042007241945906,0.5465348584936833,0.6043471542636244,0.5857516379310163,0.6041857596351694,0.7676429953476466,0.6737179166944555,0.696727938114358,0.6756871188640194,0.5686969372964891,0.6671341341567607,0.482147027593369,0.5491393933955362,0.5360849393175672,0.532327762966619,0.5885990101415485,0.5549575840833167,0.6145597381335991,0.8094236972723932,0.6231207877476042,0.7182503810784288,0.5666152405237331,0.7320952367325165,0.699164385001549,0.6418537512678887,0.5058835341843579,0.5406601229968968,0.6079279042401481,0.5498258969246429,0.7417502957253682,0.7802207375369561,0.8130604681499397,0.7918975053555478,0.7375794475127702,0.7310382194680748,0.7190686119004064,0.701245002234105,0.7266757348450283,0.6861406877041509,0.7701659077603977,0.7039105392420215,0.6922005409665549,0.6967859201258415,0.709832143296122,0.6856944779618431,0.752757757602791,0.7851886911666374,0.7279996494327352,0.7477640857801656,0.9782049636842739,0.6978476328072692,0.71434040410136,0.694581642261563,0.7467921952973752,0.742754038487763,0.8336087096979397,0.8113302746085264,0.7859035952471358,0.7909690856845505,0.9554311299201652,0.8339367594727883,0.8048332742036884,0.8387611317632707,0.8420130539547831,0.8631800449510058,0.8086070344197986,0.9159924581586077,0.9882374598237547,0.9265976592583008,0.9192967581140052,0.9507525066268476,0.9661542501030025,0.9688941495742739,0.8492242351900826,0.8014788773303736,0.8359239652106862,0.8117752500446289,0.8993968793220188,0.9290588411121373,0.7459307589272699
0.7972637864288188,0.8529928031357569,0.7924632732417471,0.7625587041488785,0.7796034278430898,0.7099797475400296,0.8314338507545052,0.598136427140916,0.7353587723023736,0,0.8320177404858896,0.7051123440244943,0.733565707959551,0.6978973099309074,0.7702489914920876,0.8560109980042813,0.6791732873921745,0.7354407842115598,0.8033728832210646,0.6967470427985444,0.7588124550320287,0.7385505399541007,0.7074294220342984,0.6786121567111238,0.6787359140532798,0.6351788126579022,0.6538577870783359,0.7272500412389196,0.6887405055665552,0.859013280344373,0.7018910028694482,0.7241732448159593,0.7486686810194786,0.6682423766152342,0.7278662460533534,0.7280375748784963,0.7508327088364232,0.707651711430363,0.6681741072381852,0.8042765419314105,0.7340563401074276,0.6597385133779451,0.7564301217599363,0.6978612306786511,0.7215477264908032,0.6603642742106404,0.6560382966038134,0.6652661746508978,0.659059416858917,0.9173057284231428,0.6799666058988335,0.6407801968760138,0.7262349771400394,0.6964916665383352,0.6553380300228524,0.6776148616102199,0.7081527312191109,0.6552328087892151,0.8269978182152199,0.6908448357463661,0.8355102429226707,0.8777892088978716,0.8417722063968762,0.8529872589420581,0.7430395662015987,0.7502449281887792,0.7412079496955977,0.7606590316617561,0.740001259360787,0.7588133358070125,0.7635187505451954,0.7744990805197846,0.7475925428186495,0.7423337400261771,0.7451708947249437,0.75567024064612065,0.7379032047497126,0.7658575549084358,0.817108817136587,0.7835008228540499,0.9373617982714925,0.7636793038304206,0.7386784019069121,0.7389326108595671,0.7526702414803156,0.7641522674321439,0.8371711716227274,0.8697930241108058,0.8464445779374276,0.835553669541488,0.9932108827548725,0.8434023008083588,0.8648924544093588,0.8282803080037697,0.8762608701391765,0.9204656775467238,0.8970687866295346,0.890531481736999,0.9791810133319258,0.9064450309952178,0.9216663530841737,0.9717902301767161,0.985972340861405,0.9971701411124184,0.8539120393462571,0.8506633692919706,0.8354039335299159,0.8563251146239794,0.8811681188814563,0.8978474502761284,0.7464079735701067
