RTF091,RTF092,RTF093,RTF094,RTF095,RTF096,RTF097,RTF098,RTF099,RTF100,RTF102,RTF103,RTF105,RTF106,RTF107,RTF108,RTF109,RTF110,RTF111,RTF112,RTF114,RTF115,RTF116,RTF117,RTF118,RTF119,RTF120,RTF151,RTF152,RTF153,RTF155,RTF156,RTF158,RTF160,RTF161,RTF163,RTF164,RTF166,RTF171,RTF172,RTF173,RTF174,RTF176,RTF177,RTF178,RTF179,RTF211,RTF212,RTF213,RTF214,RTF216,RTF218,RTF219,RTF220,RTF221,RTF224,RTF226,RTF227,RTF229,RTF231,RTF232,RTF233,RTF234,RTF238,RTF239,RTF271,RTF272,RTF273,RTF274,RTF275,RTF276,RTF277,RTF278,RTF279,RTF280,RTF281,RTF282,RTF283,RTF284,RTF285,RTF287,RTF289,RTF290,RTF292,RTF293,RTF294,RTF295,RTF299,RTF300
0,0.23685419315610606,0.3142024815013317,0.34451326861627074,0.3891545916881329,0.537407562748413,0.39163427364774667,0.36150334561807784,0.4825798845281216,0.5218610920060768,0.675526371942122,0.6219537043466503,0.6886372945561277,0.6925856727443983,0.6603526357394376,0.44876737167917613,0.5568555126226041,0.760881682621868,0.459776373341822,0.3140454355968768,0.5763270621968893,0.3887064647275913,0.6572921252268734,0.6801579486708677,0.5708941256506154,0.7039425544865683,0.6941149410320344,0.7649104779972254,0.43919208691859335,0.2476464604695991,0.25238612288126916,0.5337455670565381,0.31066597572310983,0.29716025007909497,0.6496064977162325,0.7568650731177872,0.6826836891526127,0.7408420009614927,0.33438803863083016,0.2465155763414993,0.31559404893954274,0.26483335650903794,0.6803398659758162,0.7074560564262318,0.5845961741363007,0.602646449584988,0.23875461716947433,0.24985373645976552,0.38889738878530417,0.32323313569778417,0.4663833098902012,0.4476117178808254,0.42343614326883083,0.5467926760338158,0.5592118495562166,0.5581020996903073,0.7715438001577621,0.6070175175757013,0.7637447731123311,0.35279789520978516,0.34928270224141467,0.3824211097893247,0.2730393523224405,0.6465434359540729,0.6661586832182019,0.47989093642964653,0.319224964926828,0.36264086315314203,0.3422254126047294,0.7362928555382129,0.45386430978388004,0.34173295620128585,0.4703455698755451,0.3844072007816864,0.3756963007581737,0.39799318128599787,0.7075549402944838,0.759579481915396,0.6408196955975791,0.6709280401249709,0.7419051182177692,0.7555806394251658,0.759197740194258,0.48366318556142607,0.3299179647346946,0.5598835314206875,0.4085477919072884,0.6497630735899802,0.7319437962968125
0.23685419315610606,0,0.35545336035092495,0.3030668138328055,0.42020200083843057,0.5446613704380338,0.3707339062812486,0.33182116172486326,0.4704930792079372,0.5233401932392692,0.6788074253960134,0.6059405877496428,0.6753077373732023,0.6985433402277098,0.6888114644146638,0.4465498799872857,0.5516687447411804,0.7515231082158482,0.4427526409665362,0.3574741682177789,0.5586856686206625,0.35658416101598805,0.6687412348132861,0.6869781590943899,0.5796088064285498,0.7028767953344458,0.6680119410339715,0.7803203924636063,0.4854431032339261,0.24184193479616242,0.2689499594761934,0.5409279105334964,0.2691873502669619,0.23185015110263607,0.6255468641836838,0.7505752014028703,0.6695343209440023,0.7308025267821385,0.3164761020554579,0.2536159757302311,0.28901903762153375,0.3193768518567069,0.6954551938208774,0.715709646392045,0.5722438817867581,0.5932363512386709,0.2413352939842724,0.24764694843877993,0.3844205657657028,0.3242056544664181,0.4787491138412837,0.40488862915573076,0.3760321207530738,0.5667186762110376,0.5678308899537375,0.5487762437889899,0.7681767339309775,0.5811178683450773,0.754143065929694,0.3025761839035085,0.3415759364522577,0.34775938738878104,0.21592707570342312,0.6252967247847191,0.6401603890657095,0.495278882375109,0.3073972133305859,0.33668978031156305,0.3130582564900119,0.7161493379323626,0.4199394920269975,0.32428718326041506,0.4953807788999663,0.38102917140201625,0.4364952849873641,0.41966234033760264,0.7196499686934912,0.7422372377960368,0.6161242612603036,0.6580920767535202,0.7329308310685039,0.7447538203026218,0.7457167588568797,0.4981791936683187,0.3151504571457134,0.542538859702283,0.35455621057966863,0.6060819149025585,0.7155789697006798
0.3142024815013317,0.35545336035092495,0,0.5377438057613504,0.46068223305875483,0.4391005784843249,0.3676450642127508,0.40177256355899443,0.36365931431832854,0.681852322504189,0.6261595482293364,0.646124921556054,0.7315135947261612,0.6138007405367716,0.6102076494795683,0.40352185232470134,0.5048156217953862,0.792576507173051,0.3313754686905897,0.30452353912343494,0.434723051652228,0.3148118879077845,0.5606449232888486,0.5902685423662224,0.47800265406288867,0.7654414417107128,0.6356671225145232,0.7732482077359594,0.37088920784121265,0.2934455690885252,0.32643654033496056,0.4230811551089035,0.3802413819036338,0.3844986319324609,0.7153311609768229,0.7974917456044682,0.7153285330898432,0.7822907096182986,0.3500995906237619,0.39938745275206194,0.3558295949474011,0.3770604822308967,0.7408759054576031,0.709206245707148,0.49743088102321276,0.508510520119559,0.3542824847326114,0.327881342315922,0.26980412511480223,0.4911131541752153,0.5594419320477406,0.3899108073667695,0.39176416166098843,0.4454456743912791,0.6098482989929503,0.5107687455863094,0.8067079531279612,0.6482697459008668,0.8010734817078082,0.36544131139231617,0.4622427802642071,0.38098571499165573,0.3934328697472748,0.5632947188366675,0.5870123812855312,0.3468797089827021,0.447667946621896,0.3329692788518864,0.2961088297058927,0.7769525975801488,0.4118235669610756,0.4171733050176044,0.36713732757479683,0.4725254906338472,0.5632790069145505,0.5752709629259971,0.651733763009013,0.7908570225935712,0.5760258477972166,0.6272567784373827,0.7825456343679666,0.7964497058031904,0.794998160763017,0.3630205492872859,0.2851627966761653,0.43801414311948766,0.32422548608861734,0.5841003214320424,0.6505409614778344
0.34451326861627074,0.3030668138328055,0.5377438057613504,0,0.4442803306179762,0.6832486252181225,0.5107344902034432,0.43025011853460665,0.6238797665327038,0.35836376155062466,0.7778580526725489,0.6943580570103447,0.6200693266586512,0.794426399110359,0.7770724383125497,0.558054378456058,0.6487741089075961,0.6898566571880701,0.615521641400873,0.5380084019302888,0.710772861001922,0.5333153895935432,0.7811696018916474,0.7860981985846066,0.7067455799545516,0.6159161904919561,0.7711153616981249,0.7573384100230044,0.6394552375763827,0.4142303792383391,0.42434799378133364,0.6819087524577845,0.38250243794129535,0.3675363222036598,0.5688546252600132,0.6720686906960411,0.6280401105665898,0.6549962134854616,0.4947886230741672,0.3110966635696792,0.4566418190126379,0.3665463800543138,0.6023858291459334,0.6723233044954979,0.6930675246704403,0.7101716545214075,0.32393070420064557,0.35123560314081137,0.558651119226097,0.22506171770425995,0.48488113905705216,0.5400943622796107,0.4928535649499519,0.7053012411517798,0.594753351690682,0.6109694024251974,0.6990403007010367,0.49943351410360065,0.6769654274740525,0.4608724359521535,0.30553612062893937,0.482866494204823,0.329925700265966,0.737520445232543,0.7427652215969922,0.6505239781234666,0.353923511395781,0.5109388529648721,0.49311629782030403,0.6409019241188691,0.5630276784614894,0.3925164217846619,0.6388066168479715,0.3930890394123247,0.29479822538311523,0.26019743096341685,0.802430350777166,0.6798835499653634,0.6794756496853396,0.7318236910536722,0.6559532352373194,0.6659966368917701,0.6703982598830762,0.6475008236318224,0.4853946278736343,0.6888648531344554,0.5285987887315315,0.7055616367513383,0.8119941041204457
0.3891545916881329,0.42020200083843057,0.46068223305875483,0.4442803306179762,0,0.5861345117114045,0.49482631776301395,0.37764773694467324,0.5217206344379673,0.6278596301863102,0.7399908640685924,0.7034530683359804,0.711059347038245,0.7202763200177977,0.7428666982654037,0.5039737258582838,0.5789798829269257,0.7851633100805313,0.4738550026221328,0.33538713148667243,0.6003527721414141,0.37746787012160843,0.6852452848185623,0.7064453849643861,0.5719013255453572,0.731405396464922,0.5647076445635176,0.7020204565032453,0.5276946677785745,0.37385189587353435,0.45448245254223574,0.5783958112190137,0.43897135326926534,0.4285945508432063,0.6743794794156034,0.7835040298473975,0.7184615024288126,0.7635702857951161,0.41689226878659474,0.3744638226234601,0.35427560244231665,0.33520776247801787,0.7315113605994197,0.6388880452296241,0.5195795181075603,0.5446558021276434,0.37998264279759525,0.40863259627264015,0.4312485066983868,0.4289270045423251,0.4228501986966067,0.39158766671931006,0.43503868685637587,0.6031407829298105,0.6218070537153427,0.5312138534651767,0.8014226865662651,0.6190110006204741,0.7937739061679978,0.375323885232228,0.3705883437597857,0.3390503168817235,0.38283107422824064,0.6326374041288432,0.5638619132349144,0.5549426878883675,0.4492819910413062,0.4531225766855108,0.46175160690084455,0.7620156676787987,0.41888172520501743,0.41345729522631486,0.44564198828261364,0.3770863634344691,0.5089564625432504,0.5203540912719627,0.7272159371087804,0.7901919239150633,0.633787037023898,0.6544364208529655,0.7761226578543704,0.7803665186976976,0.7802845432883512,0.5192673228071689,0.3970760266044991,0.5508480433162153,0.4412211170788766,0.628083734451896,0.6991701241902227
0.537407562748413,0.5446613704380338,0.4391005784843249,0.6832486252181225,0.5861345117114045,0,0.31947717620631094,0.4712480800209355,0.21860694543956044,0.7930364383801158,0.5094770989462457,0.6150323187314173,0.7964460553307027,0.5032311550704605,0.5090660836173834,0.41707595978546613,0.4494170006778375,0.8516736231162416,0.34560077803838846,0.48180528314889853,0.3492099461018413,0.43324246160835883,0.4032184872904033,0.4286589188128625,0.39777451270614456,0.8350893807431267,0.535095318158714,0.7933380671036199,0.48802889143950967,0.47418531650078377,0.4960920270158333,0.23103204845809816,0.4673661527480294,0.5070535926656023,0.7856446743022609,0.8590725963531544,0.810529214482004,0.8377519415409519,0.44816843756426905,0.5613112027310692,0.45687725495277226,0.5546636986938102,0.8149983782388194,0.7670125754660981,0.3392530447842444,0.3521797911730685,0.5397699391343203,0.5168981133016279,0.411700144225628,0.6520559242401951,0.6052503337493386,0.41514344198258785,0.4346141006345279,0.4527927349197108,0.6839362006280717,0.48139107275121806,0.8661767286955382,0.7343363293485217,0.85921497864802,0.4758252255866802,0.6180229550805137,0.4978298453954021,0.5559177056668215,0.456031497890461,0.4145929155836314,0.31953770173270424,0.5897709082721109,0.4054303511994154,0.40270771697128344,0.8412727691099576,0.40274258326572754,0.5331705518784373,0.4055693333981547,0.5523298032818799,0.6759562553965114,0.7006555671701296,0.543103641992023,0.8474214706375511,0.5951002881337631,0.5401773779037503,0.844878461768111,0.8585237957787694,0.8521239243981803,0.3497713645444048,0.41929873710771665,0.3576852634473036,0.389875015030843,0.5018727655893062,0.4700318222162799
0.39163427364774667,0.3707339062812486,0.3676450642127508,0.5107344902034432,0.49482631776301395,0.31947717620631094,0,0.2769656289453668,0.2131783939800927,0.6533939713303727,0.5425481389441852,0.6025975817913769,0.7514122440017966,0.5762512094360835,0.586030775187882,0.2921867855046777,0.4153040383318208,0.820158675683766,0.31635597143992145,0.4238294804778034,0.43551858845725394,0.3071671690014532,0.4996724166067153,0.5284933317952619,0.4321440913289503,0.789686509206633,0.5301404720285521,0.7885894920970641,0.4935558417696824,0.34388339434927745,0.3791904581567762,0.33583272314927787,0.2582294484258742,0.30070315342697534,0.7286156700737101,0.817275617247774,0.758099209316859,0.797624839868513,0.3180605314637269,0.3746319822942974,0.3178101563989757,0.4251134213307012,0.758424192324678,0.7284704974948044,0.3963973879593735,0.4264254765396851,0.3827435551833278,0.36537761842273353,0.3526763835472725,0.4667949505850099,0.49834601335404377,0.31971064823013423,0.31489556379122824,0.4945541119161953,0.610912658345888,0.4480094015614898,0.8304259551877876,0.6897117034370436,0.8207878329574055,0.32976224400563803,0.4577533092308758,0.3718962925379684,0.3694247979482138,0.5055521322766983,0.4956312454362182,0.38199689155413474,0.40171305944773433,0.2566775664681155,0.27843888834562336,0.8027893129726937,0.365231442464445,0.36373610203829,0.40224613177651714,0.39844564122531917,0.5072069430064178,0.5337770155975821,0.5963849492260812,0.8067799384845061,0.5587662068173282,0.5379484320544596,0.8061656901536867,0.8168455611250777,0.8136201767088813,0.412685311379816,0.3246401122777093,0.4209389116306353,0.3319127601957429,0.5473350236645386,0.5816622103000655
0.36150334561807784,0.33182116172486326,0.40177256355899443,0.43025011853460665,0.37764773694467324,0.4712480800209355,0.2769656289453668,0,0.3714062500029648,0.6038817776906955,0.6448824698618879,0.625962831821893,0.7080865063181423,0.6399807392314014,0.6802375875950512,0.34547519463504917,0.4307122776842274,0.7793701279927848,0.39172470408326393,0.3625586172674399,0.5186983687199959,0.31895092094237404,0.5977108918164796,0.6105134048420499,0.5149375822304322,0.7433884122291589,0.5538939276430502,0.7560090742314426,0.47180037084571574,0.2964696058601067,0.37959734761886965,0.4497319012925752,0.22032427252997594,0.26117384832046275,0.6646769603764818,0.771895286824635,0.7089539308722512,0.756468765282486,0.28231115213436514,0.3298080066924189,0.27349279443106733,0.34156259198857625,0.7125554230889367,0.6199708138402037,0.44708001193103897,0.4804810216343959,0.33755195635842455,0.36503000434810184,0.35669082685445325,0.3946658116721078,0.4260245666213842,0.28151648371917903,0.2823412315544399,0.5127951400926252,0.5726520640800582,0.42585618191468044,0.7918256755959906,0.631592536807722,0.7819405360453525,0.2454189925023227,0.35057701186842416,0.2544243841019692,0.2715905560385614,0.5228719943670953,0.5250004517918303,0.4454686047468875,0.3290516701289656,0.3234005409309532,0.3214282375301452,0.7564889761718824,0.3128725786429152,0.2935287044005711,0.38800384762048423,0.2538353093585949,0.43525018478688976,0.46345350584607875,0.6534091267359367,0.7781679312274998,0.5287504182075468,0.5614404874260822,0.7648033428580102,0.7702782275489221,0.7742642985847109,0.443513095483389,0.3087178373231389,0.48500743766073673,0.34574167005766343,0.5475443285097875,0.632398099475638
0.4825798845281216,0.4704930792079372,0.36365931431832854,0.6238797665327038,0.5217206344379673,0.21860694543956044,0.2131783939800927,0.3714062500029648,0,0.7457940280560434,0.5167037852958969,0.6134218329914909,0.7766117413041597,0.5130910562732397,0.5271173416946722,0.3178312339041902,0.4289109365966813,0.8404993804631702,0.28797968445740224,0.41501973160455147,0.35495077421689736,0.348936749976353,0.400618577925784,0.4296660015845181,0.38491027540992045,0.8203744040284966,0.531311925281398,0.7957911410560421,0.4558227531847349,0.3957589475066328,0.4492665581444725,0.20312531163171563,0.3957706028935104,0.428331931329185,0.7715158063370229,0.842969109955533,0.792054496088868,0.8262047545747334,0.37170571775076816,0.48231775033757035,0.37486686537697417,0.4919669156884718,0.7848553210492478,0.7313746654571497,0.3021648353683024,0.3247588623819111,0.4626737541761311,0.4479685558185939,0.33876318428619556,0.5846965417790315,0.5451509173468778,0.32979214871834395,0.3440744390863887,0.4300756214635946,0.6600887817905453,0.42113395424810857,0.8522079476362677,0.7157937065466528,0.8449470709242897,0.3821257614750618,0.5479621038930712,0.40269899057678654,0.47061912485067636,0.43253371564526777,0.4046036422979014,0.29738743167384757,0.5091799611244279,0.2957822653987449,0.3128309954027185,0.825631475709282,0.34916217136927064,0.46729570625543254,0.3444532868766643,0.4778406432413527,0.6216704431595667,0.6460271272224655,0.5430937675075308,0.8280996506457957,0.554940732853419,0.5178332337686218,0.8335076960913433,0.8426994095876664,0.8400936213430555,0.3414965049069653,0.33759527841295134,0.3286341892593424,0.30352630764549665,0.48345468209673875,0.4857550647022851
0.5218610920060768,0.5233401932392692,0.681852322504189,0.35836376155062466,0.6278596301863102,0.7930364383801158,0.6533939713303727,0.6038817776906955,0.7457940280560434,0,0.8615056245929332,0.7606192982660634,0.6376876751956104,0.8715876855946801,0.847494202859808,0.6762599117185357,0.7323842651739383,0.5642700955262512,0.7312168907733165,0.684082539922155,0.8168625906681325,0.671587924428588,0.862699859927874,0.8724037031246528,0.809503497354791,0.5431149693959927,0.8713021592905,0.7838341830954053,0.7828245711918207,0.593985289117279,0.6008168950498856,0.7913281037849307,0.5540035289101449,0.5286900694746374,0.6198356945112704,0.5299182784061574,0.5796556422379359,0.5899573504515809,0.6435519517287808,0.4940118316353725,0.6209720706239872,0.5499951775336943,0.5244204586175761,0.6222138022776494,0.7934941879731365,0.8084327092213293,0.5230753823722228,0.5409356396374913,0.6969118440408911,0.3713169441723145,0.5999397602409584,0.6956301039655411,0.6529379828395295,0.8164743823868996,0.6577090819681449,0.6968428890869138,0.5239353888509143,0.4449253465075193,0.5325702650294722,0.6187957831680149,0.4830517319707702,0.6567154267994588,0.5299490090379584,0.8245430234164188,0.8399836023135958,0.7715363868784327,0.48418666861687304,0.653759942580198,0.641553061672177,0.5403335635563877,0.7134200255677826,0.5333832149082698,0.7568270542694671,0.522011127108999,0.37765657809042513,0.342605720463872,0.871772416115047,0.5865885703543363,0.7343143815753886,0.8242420444796069,0.5274063934254598,0.5321884712110266,0.5325942905291331,0.7739985471252248,0.6446733658526222,0.8047827208823036,0.6747407718891968,0.8219293503852209,0.8847005535191205
