RTF241,RTF242,RTF243,RTF244,RTF246,RTF247,RTF249,RTF250,RTF252,RTF253,RTF254,RTF255,RTF256,RTF257,RTF258,RTF259,RTF260,RTF261,RTF262,RTF263,RTF265,RTF266,RTF267,RTF268,RTF269,RTF270,RTF271,RTF272,RTF273,RTF274,RTF275,RTF276,RTF277,RTF278,RTF279,RTF280,RTF281,RTF282,RTF283,RTF284,RTF285,RTF287,RTF289,RTF290,RTF292,RTF293,RTF294,RTF295,RTF299,RTF300,RTF301
0.7717419877990529,0.7735671882530837,0.741852675334335,0.7564173519335691,0.7297623242071495,0.655442012639592,0.6369831898043011,0.6642224481364212,0.559475342034429,0.5844793892561059,0,0.5975695247404749,0.5834279840398375,0.6066569952397988,0.61116326946877,0.619096730438317,0.5660813939200584,0.6961788297412247,0.7388403062741455,0.692666667245667,0.9514906854906404,0.6052767519715769,0.5717994474288619,0.6392794963610943,0.6259476035863344,0.6054950729739529,0.7925757635016302,0.8251825420988921,0.8091400371226728,0.7933175650708211,0.9820469008894287,0.7323877454502057,0.8079034118934089,0.7199920208765396,0.7968408768999836,0.8702179499975036,0.8570062351401203,0.8423375714956511,0.9711848813448063,0.889673995741308,0.8655398605230276,0.9768930541225145,0.9923577576356093,0.9726038323621362,0.792655306825648,0.8076392439775653,0.7911922872040043,0.8005510062721122,0.8355134171772951,0.8106313934968394,0.6465428216941662
0.7386206940694191,0.7390666992917847,0.7246158080623691,0.7436446905060761,0.6745592248204385,0.6399247337839119,0.6245497541437353,0.6181571057919649,0.4943003733624603,0.4209428144503508,0.5975695247404749,0,0.4638534112443924,0.505144959233614,0.4520863103614981,0.4879223550379378,0.6155601740655062,0.7381192494523195,0.7192344732129647,0.719720603639158,0.9681691234169396,0.6115342378306518,0.6502198859034641,0.670753930189582,0.6676921770093578,0.6995908183852776,0.7915150985874707,0.7683400596672042,0.7949909709671108,0.7783018930617407,0.9815594273342396,0.7204860834208514,0.7108850763241532,0.7734782722415265,0.7294557964017426,0.8083090093905629,0.788617928258517,0.8698453929167517,0.9879954577576319,0.8672602716467896,0.8390970451396257,0.9542428760575667,0.9886493723085504,0.985290115972293,0.7945570925175592,0.7675639828413416,0.7627835295050862,0.7835043965180783,0.8314678103276556,0.8628691445619121,0.6734011001819042
0.6882222580776133,0.7009580464306767,0.7131450301921503,0.7245302110999348,0.640565170700637,0.5926553840563816,0.5883995063209914,0.5568814200713567,0.5351109017957595,0.4819481144518676,0.5834279840398375,0.4638534112443924,0,0.3412372377777691,0.43624609825780253,0.3231468893458647,0.5141306788495877,0.6748971284616677,0.6589938837859799,0.6823458719708585,0.9501483336633164,0.5505280096163689,0.5726332474632766,0.6216739245332688,0.642128306130795,0.6459444161925728,0.7552966070109604,0.749871116919754,0.7377374876368192,0.745046405423762,0.9753231799600278,0.7192542657592481,0.7198614514343773,0.758502014078679,0.7356500206448797,0.8239200722654734,0.7980391239083194,0.8496655316058443,0.9904757017403238,0.8753013723933526,0.8621049499163068,0.9638017042423586,0.9879542003841644,0.9641003419988208,0.7597638663787486,0.7472044422406993,0.7322056735519212,0.7255068749840388,0.8424155906813205,0.8577830220223519,0.6410205799178215
0.6971496651302499,0.7005227721190471,0.7169412537026403,0.7264206460558553,0.583402920057392,0.5361864413027522,0.5897557136735402,0.5279258439276882,0.5108406857925165,0.45826346925368694,0.6066569952397988,0.505144959233614,0.3412372377777691,0,0.4432427828110837,0.378883154199739,0.48481047695580204,0.6981181410823637,0.6947270836347713,0.6921169998820182,0.9486352671224032,0.5257296707186508,0.6025822196349928,0.5950255296162376,0.6358979091081628,0.6538917193678307,0.754803969834466,0.7864430581784763,0.7447897064389795,0.7831343335407245,0.9885561161447118,0.7521393650021337,0.7271599969673171,0.7671935124167352,0.7272968266165583,0.8124373521342588,0.8122151558008173,0.8494771714991314,0.9902951921955305,0.8716870742057765,0.8673498802038507,0.9709854726653536,0.9915267404789424,0.9826769403468893,0.7435644373344132,0.7215133076400784,0.7316076372336837,0.7288365488068128,0.8419884164284084,0.8495444998537108,0.6169907030694611
0.7186516470296341,0.7103471482429184,0.7301616317545286,0.710058582542724,0.6480357013497676,0.6242079504663386,0.6338389455558026,0.5887346469484424,0.5334227820639839,0.5396989110875744,0.61116326946877,0.4520863103614981,0.43624609825780253,0.4432427828110837,0,0.3781299103312427,0.5541320392828198,0.6996029264894965,0.7098279584784376,0.7171918821816894,0.9456295141049126,0.5975730112518309,0.6190115788782034,0.6123023246704516,0.6438635215481376,0.6928750429560198,0.7867001738513549,0.7960628335791237,0.7734118806599926,0.7847869326115022,0.985079537856461,0.7353989251332906,0.7459858335602514,0.7707899918829679,0.736585210858042,0.8335612469886275,0.8105373898810773,0.8588684510891295,0.9858007699585591,0.8681146507905194,0.8705558888838645,0.9648986558922242,0.9900487118704424,0.974595049830302,0.784939074672845,0.766596809964379,0.7836049524344625,0.730564839976867,0.8644586660667376,0.8634245766089755,0.6832856155051344
0.6742882785700081,0.7269210841547312,0.697043843080657,0.7063434592084119,0.6501866465290479,0.6199971631058709,0.630367014730819,0.6035833217532666,0.5194740533448999,0.5002117804300082,0.619096730438317,0.4879223550379378,0.3231468893458647,0.378883154199739,0.3781299103312427,0,0.5479459222196268,0.694223456663822,0.6726008045514159,0.6925147481528954,0.9535858143630832,0.5704273717535528,0.6059310449570303,0.6130895205078076,0.6436083265500557,0.6628328356076973,0.7645530692677104,0.7700823576223182,0.7577508247379869,0.7714671119779198,0.9828599423052478,0.7271705763629638,0.7033196068978026,0.7722252935895905,0.7260644952982466,0.8204880450539299,0.8077741086616056,0.8415820745242655,0.9892685895373333,0.877319194127972,0.8510813344252086,0.9623080717772448,0.9914752357744948,0.9811170315184722,0.7651608121859055,0.7312104188187369,0.75794378152455,0.7396649101543289,0.8506571513998376,0.8616752622503394,0.6734889466015889
0.7322125930574376,0.7021683482856172,0.6907362511805295,0.7048936353913068,0.6545564037399418,0.5947202146457129,0.5572836521824615,0.5526507743362592,0.540758873330845,0.5758141453789571,0.5660813939200584,0.6155601740655062,0.5141306788495877,0.48481047695580204,0.5541320392828198,0.5479459222196268,0,0.6681133938158108,0.7068101327252342,0.6829221722000383,0.9581511710427199,0.5869831907176956,0.5304147071403994,0.5637593806672377,0.5873667348279913,0.5217123096873326,0.7523413137604931,0.8186853026242698,0.765378553117718,0.7801041596385129,0.9909898423265272,0.7723071472123851,0.7874360616157997,0.7312638509040011,0.7683353772361255,0.8721809118147855,0.8752443220407993,0.8344783819635296,0.9845705787766146,0.8860706216359602,0.8790959200164614,0.9853733239902327,0.9966652919393331,0.9947821285950299,0.7542187564772581,0.7678528955005752,0.7635827206547263,0.7579303771235968,0.8371963144258907,0.825920717456009,0.5426421339499315
0.6038690233154553,0.6517782198469464,0.641513077827206,0.6217964998242894,0.6976362961300082,0.6681848414006532,0.6129616212632207,0.645514321257259,0.66015995016092,0.6983567328818978,0.6961788297412247,0.7381192494523195,0.6748971284616677,0.6981181410823637,0.6996029264894965,0.694223456663822,0.6681133938158108,0,0.5776118359348319,0.44956876935385814,0.9569629140178221,0.6382593833244296,0.5671635460308222,0.5915451987703432,0.586321408450913,0.6015171068177224,0.7386490801450505,0.8275417889173695,0.7483439099169891,0.7551238401821427,0.9764735932763907,0.7813425438447653,0.8091899217891321,0.7657868710859531,0.7878100935001077,0.8116142072454648,0.8361396534020392,0.8852417434081681,0.9801536557220745,0.9152533429090078,0.9002932313158537,0.9570869341978686,0.9896353596551882,0.9745060278062326,0.7328215965129767,0.7658953975267782,0.7547959916971408,0.7183562681858671,0.8560210309481525,0.8776234579080081,0.5926330881959248
0.6499033784323346,0.6626835757650077,0.7043026694864123,0.7107115874299069,0.7425397228277294,0.681886217022505,0.6776085598961609,0.6542030364253408,0.6977215321576804,0.6845115290687902,0.7388403062741455,0.7192344732129647,0.6589938837859799,0.6947270836347713,0.7098279584784376,0.6726008045514159,0.7068101327252342,0.5776118359348319,0,0.5744091094318777,0.9609157168644913,0.660143357772886,0.6863271654150299,0.6590426386961467,0.6887523849214195,0.7189289106896712,0.7630972103153303,0.7843507094609729,0.7060582398645144,0.7077478156457905,0.9658349372838005,0.7881717946064946,0.7774642402944467,0.7963858311313325,0.7596961973850151,0.8287575079820027,0.822968109921287,0.8920787551877603,0.9924012822249542,0.9284578145304927,0.9153988864485796,0.9368429399854892,0.9731505512242757,0.989162965666957,0.7648150587295368,0.7351414525410546,0.7759056737308048,0.7235385835857511,0.8615028790086462,0.8936185785765458,0.7074773183181445
0.5815275755917324,0.6189132175465544,0.6508110609885258,0.667488810288571,0.7448928538077372,0.6951547017902598,0.6644656624849843,0.6584782784662243,0.7119173750837534,0.6912793579946654,0.692666667245667,0.719720603639158,0.6823458719708585,0.6921169998820182,0.7171918821816894,0.6925147481528954,0.6829221722000383,0.44956876935385814,0.5744091094318777,0,0.9677852600861898,0.673499315694351,0.6147881322374886,0.6358280555557516,0.6210655106257984,0.654090087996826,0.7379385642109754,0.7915728271258912,0.7179996764426221,0.7257953093006001,0.9640502322633728,0.7740786685750569,0.8035858463836674,0.7532828265040673,0.7749294394991045,0.8256604499040695,0.8235338286062023,0.8751073893391866,0.9731147225320839,0.9111096698787738,0.896999604400489,0.9662864594194336,0.9882697912956392,0.972421301245946,0.7238696496024934,0.7292049558350717,0.7331777104982873,0.716423018050008,0.8493364756132558,0.8798178539033253,0.6561200906742204
0.9757660285828723,0.9636726123012944,0.9603242167439027,0.9778835664538787,0.9492077922978974,0.9507361866787826,0.9576477659304656,0.9608955927517573,0.9561791378309749,0.9671941643520756,0.9514906854906404,0.9681691234169396,0.9501483336633164,0.9486352671224032,0.9456295141049126,0.9535858143630832,0.9581511710427199,0.9569629140178221,0.9609157168644913,0.9677852600861898,0,0.9740800623046982,0.965927110950932,0.9739739873682244,0.9597153563371069,0.9717816989575778,0.9853484545509598,0.9681322141535531,0.9721843640741367,0.973144024723222,0.9477278344945518,0.9775722195563166,0.9816462852508135,0.9711673951899567,0.978424341640976,0.9611463269698046,0.9604091962619118,0.9465366229282292,0.951885155848639,0.9815702591040285,0.957884234353817,0.9698961341988817,0.9500429365352598,0.9551399074048316,0.9787839151473048,0.983326750613256,0.9744933056476134,0.9714503811705941,0.934592472388371,0.968111545364435,0.9540092423303564
0.6574472646530717,0.6610749570492362,0.6802352264165105,0.7069840829116182,0.6540502509805043,0.5540564482566104,0.527665693129595,0.5028498169741242,0.638417554215038,0.6135628875645085,0.6052767519715769,0.6115342378306518,0.5505280096163689,0.5257296707186508,0.5975730112518309,0.5704273717535528,0.5869831907176956,0.6382593833244296,0.660143357772886,0.673499315694351,0.9740800623046982,0,0.4195774719562276,0.4334103207086836,0.455311106950389,0.5131024223265208,0.7329224455624013,0.7960270732518644,0.7356899240760807,0.7757829179787108,0.9907436536955554,0.7416349099361943,0.7262180008268381,0.7435788769347454,0.7422274421317169,0.8370379289021989,0.84925264740847906,0.8525637142923574,0.9824824285460536,0.9016858557364091,0.874996951871194,0.9612394122592259,0.9951926895443686,0.9871978543523295,0.7115667426044878,0.7526125373465543,0.7652813019619654,0.7562036280247607,0.8453705333620302,0.8364384068356716,0.5456219037954596
0.6772766748395848,0.6910443499368695,0.6160899960063115,0.6565902786637947,0.6682580443523741,0.57483701817634,0.48988528245040736,0.5192689680925744,0.6065868905017094,0.6248575635460171,0.5717994474288619,0.6502198859034641,0.5726332474632766,0.6025822196349928,0.6190115788782034,0.6059310449570303,0.5304147071403994,0.5671635460308222,0.6863271654150299,0.6147881322374886,0.965927110950932,0.4195774719562276,0,0.36672711686299575,0.3238963605300357,0.3466988585753884,0.7510090647373332,0.8096414290862206,0.7501467159463442,0.7607611095347825,0.9885588979601896,0.7466619632666608,0.7590111433664414,0.7232026686279375,0.7690407001978189,0.8354068344001218,0.8601040809256569,0.8507366397626861,0.9794648907431218,0.903399112969218,0.8659932060948834,0.9662454893789068,0.9944259914638177,0.975567018499371,0.7344300006148429,0.7858153971329012,0.746200713514602,0.7585859868887628,0.8385298522416187,0.8207399042163073,0.49766976104021404
0.6514294480460013,0.690487647525696,0.6657384249460573,0.6437411575492689,0.6349260025011935,0.5165650593783938,0.48106978970466585,0.505082421213893,0.584941259863018,0.5997022646970418,0.6392794963610943,0.670753930189582,0.6216739245332688,0.5950255296162376,0.6123023246704516,0.6130895205078076,0.5637593806672377,0.5915451987703432,0.6590426386961467,0.6358280555557516,0.9739739873682244,0.4334103207086836,0.36672711686299575,0,0.3416065825072225,0.42028915967364266,0.7408179886186179,0.7811204319636993,0.7370599592334982,0.7581051052647175,0.99150338073528,0.7374332809302955,0.7621733040990855,0.7642177413665087,0.7506323447404928,0.8450316088600691,0.8390084583411798,0.8412591177501814,0.9823595585498137,0.9046525393933428,0.8740752558343827,0.9619656006161332,0.9982774899639385,0.9873315840022072,0.7248769439270544,0.7524614475706197,0.7517627591932413,0.753001100064234,0.8455184115950827,0.8381702702421365,0.5002390505135894
0.6601332900154399,0.6891459844084585,0.6383655866176895,0.6467631887434797,0.6626286586783914,0.5555860918007783,0.4968260246180145,0.5211548172710135,0.6372923917432183,0.643005769832793,0.6259476035863344,0.6676921770093578,0.642128306130795,0.6358979091081628,0.6438635215481376,0.6436083265500557,0.5873667348279913,0.586321408450913,0.6887523849214195,0.6210655106257984,0.9597153563371069,0.455311106950389,0.3238963605300357,0.3416065825072225,0,0.436643054277971,0.720000216377444,0.8041108211256534,0.751877164770242,0.7640272070251446,0.9796427163776477,0.7398584579693989,0.7763354696405027,0.7416140633460998,0.7777892782192486,0.839547971222117,0.8492132407079471,0.843722415054174,0.9794813546747302,0.9039444032840445,0.8810131162167186,0.966632026085508,0.9878843260861134,0.9797667202293557,0.733675516066612,0.7747812661463116,0.7358106461298551,0.7692608346962095,0.8320285875765874,0.8325689423316818,0.4896058124188719
0.73711576212029,0.7373567734059314,0.6988021811767422,0.7060708583179315,0.7295239611629477,0.6341563683715924,0.5824696623424687,0.5970427168234366,0.6243389173728926,0.656332458190894,0.6054950729739529,0.6995908183852776,0.6459444161925728,0.6538917193678307,0.6928750429560198,0.6628328356076973,0.5217123096873326,0.6015171068177224,0.7189289106896712,0.654090087996826,0.9717816989575778,0.5131024223265208,0.3466988585753884,0.42028915967364266,0.436643054277971,0,0.7629430574253263,0.8424102172456243,0.7661670910499149,0.7762544996579821,0.9929512573090478,0.7443338343659432,0.7793096813816871,0.7442075422208183,0.7958644706750592,0.8570150685955522,0.8891570566313756,0.8597408834117192,0.9813107162381597,0.9097808152760107,0.8679329724085678,0.9719098599045946,0.9985326157519562,0.9873102138462558,0.7459910017470633,0.7851884971244638,0.7668626771781998,0.7910240065412686,0.8427120429485601,0.7999036045927151,0.5423476894226171
0.7288865608803033,0.7474475017443248,0.7432028597118965,0.7686866427701944,0.776877129232302,0.7584131499877811,0.7507381763470238,0.7582213354696298,0.7842868536623598,0.7644837185056846,0.7925757635016302,0.7915150985874707,0.7552966070109604,0.754803969834466,0.7867001738513549,0.7645530692677104,0.7523413137604931,0.7386490801450505,0.7630972103153303,0.7379385642109754,0.9853484545509598,0.7329224455624013,0.7510090647373332,0.7408179886186179,0.720000216377444,0.7629430574253263,0,0.810977962097427,0.5547734167014134,0.5774219391461851,0.9740220404743104,0.6295596456924801,0.6686512098300619,0.6362293701478002,0.6721570125244899,0.8030839276896142,0.8326601287304605,0.8344999884754783,0.9979378741632282,0.8418977113709449,0.8241581839648657,0.9533204597956024,0.9849334046385154,0.9739217271935093,0.5309262946372489,0.571119510485699,0.5711607740900367,0.5912522757913495,0.7325134137015382,0.7777283129139811,0.750916406889655
0.7948196727464154,0.7700891429539735,0.8212288291231206,0.8390148760678016,0.8133073860646418,0.7971210317945255,0.8066754325996432,0.783605324719143,0.8030187220961386,0.7646356871659601,0.8251825420988921,0.7683400596672042,0.749871116919754,0.7864430581784763,0.7960628335791237,0.7700823576223182,0.8186853026242698,0.8275417889173695,0.7843507094609729,0.7915728271258912,0.9681322141535531,0.7960270732518644,0.8096414290862206,0.7811204319636993,0.8041108211256534,0.8424102172456243,0.810977962097427,0,0.7002283087727741,0.6958058429682972,0.9447457058718632,0.7735313752949354,0.7222095776330543,0.8039151320858805,0.6965651608301542,0.7145068806395838,0.745883693021052,0.8765256630941449,0.9834937169263944,0.8847879589403164,0.878125605006036,0.909724380428151,0.9625512622159551,0.9551527131798242,0.8131701579951498,0.6957891414566219,0.7792157740537863,0.727296552736847,0.886042743349261,0.8999040673731926,0.8290712943731187
0.7550722114760672,0.7585929778136212,0.7942128864793585,0.7774524749847482,0.7589324442810855,0.7615066003199683,0.7472343125919042,0.7681322208021928,0.7931117697486457,0.7667231109347152,0.8091400371226728,0.7949909709671108,0.7377374876368192,0.7447897064389795,0.7734118806599926,0.7577508247379869,0.765378553117718,0.7483439099169891,0.7060582398645144,0.7179996764426221,0.9721843640741367,0.7356899240760807,0.7501467159463442,0.7370599592334982,0.751877164770242,0.7661670910499149,0.5547734167014134,0.7002283087727741,0,0.3860221168724454,0.9769191398638752,0.6661871764236097,0.685878720113259,0.7294266552794489,0.6828903107997861,0.8091435889052158,0.8371124171634404,0.8799098968547603,0.9975001028855487,0.8841999733877137,0.8369512336521868,0.9509395632399458,0.982817187469118,0.9712923838104409,0.6148418153331656,0.54673891088390425,0.6180389606775432,0.5275709313551803,0.7997604472473898,0.8376055620288949,0.76958750380921
0.743758748980774,0.7655919036466995,0.7867780496140402,0.7729354975405239,0.797993159177669,0.7824815374229762,0.7710561065374762,0.7837168302921783,0.7954538623706058,0.7788658753464228,0.7933175650708211,0.7783018930617407,0.745046405423762,0.7831343335407245,0.7847869326115022,0.7714671119779198,0.7801041596385129,0.7551238401821427,0.7077478156457905,0.7257953093006001,0.973144024723222,0.7757829179787108,0.7607611095347825,0.7581051052647175,0.7640272070251446,0.7762544996579821,0.5774219391461851,0.6958058429682972,0.3860221168724454,0,0.9746266807863286,0.6761019426007596,0.7233943562801379,0.7146500392002242,0.7008898792559287,0.809374470102863,0.8206288447536443,0.8736181227292815,0.9965223626725558,0.869595654382129,0.8538926966958625,0.9360110331300617,0.9840745896556926,0.9800240298422191,0.6234670597832649,0.5613220312612452,0.5792066133122938,0.5291999806575345,0.8084112843703735,0.842414478627373,0.7991219480704622
